show_id,show_name,season_id,season_year,season_status,format_type,video_type,episode_no,episode_label,part_no,video_id,video_url,title,normalized_title,channel_id,channel_name,channel_authority,playlist_id,playlist_name,playlist_position,published_at,duration_seconds,season_median_duration,duration_ratio,duration_flag,snapshot_at,age_days,lifetime_views_per_day,view_count,mainshow_flag,canonical_flag,split_episode_flag,reupload_flag,availability_status,classifier_score,classifier_confidence,review_status,exclusion_reason,notes,discovery_method,actor_name,actor_run_id,source_url
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,43,,,fZ9iKL0TsSs,https://www.youtube.com/watch?v=fZ9iKL0TsSs&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=154,"Mái Ấm Gia Đình Việt | Tập 43:MC Quyền Linh, Quốc Thuận, Đàm Hằng xót xa cô bé viêm não sợ mất mẹ",mai am gia dinh viet tap 43 mc quyen linh quoc thuan dam hang xot xa co be viem nao so mat me,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,153,2023-07-28T13:45:07.000Z,4024,4601,0.8746,normal,2026-08-12T14:46:24.722846+07:00,1110.75,169.58,188363,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=fZ9iKL0TsSs&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=154
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,35,,,rH-BcF0ANDU,https://www.youtube.com/watch?v=rH-BcF0ANDU&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=161,"MAGDV |Tập 35:Hoàng Oanh,Lê Minh khóc nghẹn cảnh mồ côi cha mẹ, bất lực gánh vác tương lai của 2 con",magdv tap 35 hoang oanh le minh khoc nghen canh mo coi cha me bat luc ganh vac tuong lai cua 2 con,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,160,2023-06-02T13:45:08.000Z,3968,4601,0.8624,normal,2026-08-12T14:46:24.722846+07:00,1166.75,194.92,227420,False,False,False,False,available,16,HIGH,EXCLUDE,,numbered_episode;official_channel;official_full_playlist;plausible_duration;show_alias_missing,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=rH-BcF0ANDU&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=161
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,34,,,a2a9CVNo0Jw,https://www.youtube.com/watch?v=a2a9CVNo0Jw&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=162,"Mái Ấm Gia Đình Việt | Tập 34: Kim Tuyến bị kéo lê lết, ""té sắp mặt"",Võ Tấn Phát ""suýt nôn"" vì nghẹn",mai am gia dinh viet tap 34 kim tuyen bi keo le let te sap mat vo tan phat suyt non vi nghen,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,161,2023-05-26T13:45:08.000Z,3923,4601,0.8526,normal,2026-08-12T14:46:24.722846+07:00,1173.75,163.28,191648,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=a2a9CVNo0Jw&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=162
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,32,,,RzGsDiKz2H0,https://www.youtube.com/watch?v=RzGsDiKz2H0&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=164,"Mái Ấm Gia Đình Việt|Tập 32:Khánh Phương bị ""bóc phốt"" ĂN GIAN,Quỳnh Trang trổ tài bắn gấu siêu đỉnh",mai am gia dinh viet tap 32 khanh phuong bi boc phot an gian quynh trang tro tai ban gau sieu dinh,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,163,2023-05-12T13:45:11.000Z,3354,4601,0.729,normal,2026-08-12T14:46:24.722846+07:00,1187.75,192.69,228867,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=RzGsDiKz2H0&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=164
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,29,,,BdkeXXHzDwc,https://www.youtube.com/watch?v=BdkeXXHzDwc&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=167,"Mái Ấm Gia Đình Việt | Tập 29:Thanh Ngọc chơi ""TRẦY DA TRÓC VẨY"",Tiết Cương hóa xạ thủ ""bắn máy bay""",mai am gia dinh viet tap 29 thanh ngoc choi tray da troc vay tiet cuong hoa xa thu ban may bay,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,166,2023-04-21T14:00:07.000Z,3094,4601,0.6725,normal,2026-08-12T14:46:24.722846+07:00,1208.74,102.0,123289,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=BdkeXXHzDwc&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=167
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,74,,,fAYiV43lp4s,https://www.youtube.com/watch?v=fAYiV43lp4s&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=123,"Mái Ấm Gia Đình Việt Tập 74: Thanh Thức, Diệp Bảo Ngọc khóc nấc trước nỗi đau mất cha của các em nhỏ",mai am gia dinh viet tap 74 thanh thuc diep bao ngoc khoc nac truoc noi dau mat cha cua cac em nho,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,122,2024-03-08T13:45:08.000Z,4286,4601,0.9315,normal,2026-08-12T14:46:24.722846+07:00,886.75,331.99,294389,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=fAYiV43lp4s&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=123
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,28,,,5VKvSBshBf0,https://www.youtube.com/watch?v=5VKvSBshBf0&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=168,"Mái Ấm Gia Đình Việt | Tập 28: Vân Trang ngại ngùng hát Duyên Phận, ST Sơn Thạch hóa ""thánh ăn gian""",mai am gia dinh viet tap 28 van trang ngai ngung hat duyen phan st son thach hoa thanh an gian,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,167,2023-04-14T14:00:11.000Z,3336,4601,0.7251,normal,2026-08-12T14:46:24.722846+07:00,1215.74,189.88,230839,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=5VKvSBshBf0&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=168
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,27,,,dZpEpl_MdG0,https://www.youtube.com/watch?v=dZpEpl_MdG0&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=169,Mái Ấm Gia Đình Việt | Tập 27: Trung Dân HOẢNG LOẠN vì bị Phi Phụng hành lên bờ xuống ruộng,mai am gia dinh viet tap 27 trung dan hoang loan vi bi phi phung hanh len bo xuong ruong,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,168,2023-04-05T14:00:12.000Z,4457,4601,0.9687,normal,2026-08-12T14:46:24.722846+07:00,1224.74,132.74,162569,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=dZpEpl_MdG0&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=169
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,30,,,5SZ9SR3CGJQ,https://www.youtube.com/watch?v=5SZ9SR3CGJQ&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=166,"Mái Ấm Gia Đình Việt|Tập 30:Trương Quỳnh Anh nước mắt lưng tròng,Huy Khánh hốt hoảng vì ăn bột no nê",mai am gia dinh viet tap 30 truong quynh anh nuoc mat lung trong huy khanh hot hoang vi an bot no ne,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,165,2023-04-28T14:00:08.000Z,3529,4601,0.767,normal,2026-08-12T14:46:24.722846+07:00,1201.74,133.19,160054,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=5SZ9SR3CGJQ&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=166
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,73,,,FDlTIXf3sKw,https://www.youtube.com/watch?v=FDlTIXf3sKw&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=124,"Mái Ấm Gia Đình Việt Tập 73: MC Quyền Linh xót xa cảnh mẹ mất vì tai nạn, cha tần tảo nuôi 2 con nhỏ",mai am gia dinh viet tap 73 mc quyen linh xot xa canh me mat vi tai nan cha tan tao nuoi 2 con nho,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,123,2024-03-01T13:45:08.000Z,4241,4601,0.9218,normal,2026-08-12T14:46:24.722846+07:00,893.75,272.72,243746,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=FDlTIXf3sKw&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=124
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,70,,,wk3IFqPDOPg,https://www.youtube.com/watch?v=wk3IFqPDOPg&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=127,"Mái Ấm Gia Đình Việt |Tập 70:Vũ Ngọc Ánh,Hữu Quốc khóc nghẹn cảnh mẹ bệnh nặng làm chỗ dựa cho 2 con",mai am gia dinh viet tap 70 vu ngoc anh huu quoc khoc nghen canh me benh nang lam cho dua cho 2 con,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,126,2024-02-02T13:45:12.000Z,4594,4601,0.9985,normal,2026-08-12T14:46:24.722846+07:00,921.75,205.26,189197,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=wk3IFqPDOPg&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=127
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,72,,,nnKy9qY9T98,https://www.youtube.com/watch?v=nnKy9qY9T98&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=125,"Mái Ấm Gia Đình Việt Tập 72: Vũ Thu Phương, Erik xót xa với cảnh 2 anh em côi cút nương nhau mà sống",mai am gia dinh viet tap 72 vu thu phuong erik xot xa voi canh 2 anh em coi cut nuong nhau ma song,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,124,2024-02-23T13:45:09.000Z,4622,4601,1.0046,normal,2026-08-12T14:46:24.722846+07:00,900.75,308.19,277598,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=nnKy9qY9T98&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=125
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,61,,,l1psyYtK2Wc,https://www.youtube.com/watch?v=l1psyYtK2Wc&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=135,"Mái Ấm Gia Đình Việt | Tập 61: Quyền Linh xót thương người mẹ chịu đau, nhịn ăn để con được đi học",mai am gia dinh viet tap 61 quyen linh xot thuong nguoi me chiu dau nhin an de con duoc di hoc,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,134,2023-12-01T13:45:09.000Z,4294,4601,0.9333,normal,2026-08-12T14:46:24.722846+07:00,984.75,186.4,183561,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=l1psyYtK2Wc&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=135
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,69,,,I2HqwU5LwrU,https://www.youtube.com/watch?v=I2HqwU5LwrU&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=128,Mái Ấm Gia Đình Việt |Tập 69:Hai em nhỏ khóc nức nở vì mẹ vừa mất khiến Quyền Linh không nói nên lời,mai am gia dinh viet tap 69 hai em nho khoc nuc no vi me vua mat khien quyen linh khong noi nen loi,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,127,2024-01-26T13:45:10.000Z,4327,4601,0.9404,normal,2026-08-12T14:46:24.722846+07:00,928.75,169.51,157437,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=I2HqwU5LwrU&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=128
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,60,,,t2GGJob9jUw,https://www.youtube.com/watch?v=t2GGJob9jUw&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=136,"Mái Ấm Gia Đình Việt |Tập 60: Quyền Linh,Phượng Hằng,Hồ Việt Trung đau lòng cô bé uống nước thay cơm",mai am gia dinh viet tap 60 quyen linh phuong hang ho viet trung dau long co be uong nuoc thay com,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,135,2023-11-24T13:45:10.000Z,4283,4601,0.9309,normal,2026-08-12T14:46:24.722846+07:00,991.75,385.7,382522,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=t2GGJob9jUw&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=136
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,58,,,F0jQmRTnLec,https://www.youtube.com/watch?v=F0jQmRTnLec&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=138,"Mái Ấm Gia Đình Việt|Tập 58:Thanh Thuý,Mạc Văn Khoa phối hợp ăn ý đem tiền thưởng lớn cho 3 gia đình",mai am gia dinh viet tap 58 thanh thuy mac van khoa phoi hop an y dem tien thuong lon cho 3 gia dinh,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,137,2023-11-10T13:45:08.000Z,4175,4601,0.9074,normal,2026-08-12T14:46:24.722846+07:00,1005.75,436.67,439182,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=F0jQmRTnLec&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=138
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,64,,,VOCYjeh3xmw,https://www.youtube.com/watch?v=VOCYjeh3xmw&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=132,"Mái Ấm Gia Đình Việt | Tập 64:Hồ Bích Trâm bật khóc, Quyền Linh xót xa người cha già nuôi con 1 mình",mai am gia dinh viet tap 64 ho bich tram bat khoc quyen linh xot xa nguoi cha gia nuoi con 1 minh,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,131,2023-12-22T13:45:07.000Z,4044,4601,0.8789,normal,2026-08-12T14:46:24.722846+07:00,963.75,249.61,240566,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=VOCYjeh3xmw&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=132
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,66,,,0XsDJ9tkx3Q,https://www.youtube.com/watch?v=0XsDJ9tkx3Q&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=131,"Mái Ấm Gia Đình Việt |Tập 66: Cảnh nhà vệ sinh xập xệ, Quyền Linh tặng ngay 3 mẹ con nhà vệ sinh mới",mai am gia dinh viet tap 66 canh nha ve sinh xap xe quyen linh tang ngay 3 me con nha ve sinh moi,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,130,2024-01-05T13:45:10.000Z,4274,4601,0.9289,normal,2026-08-12T14:46:24.722846+07:00,949.75,216.01,205151,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=0XsDJ9tkx3Q&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=131
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,59,,,tGUA_GrQm0E,https://www.youtube.com/watch?v=tGUA_GrQm0E&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=137,"Mái Ấm Gia Đình Việt |Tập 59: Kiều Linh, Thiên Vương đau xót người cha muốn con nghỉ học vì khó khăn",mai am gia dinh viet tap 59 kieu linh thien vuong dau xot nguoi cha muon con nghi hoc vi kho khan,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,136,2023-11-17T13:45:12.000Z,3908,4601,0.8494,normal,2026-08-12T14:46:24.722846+07:00,998.75,203.95,203691,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=tGUA_GrQm0E&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=137
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,53,,,N-GFbykXAYk,https://www.youtube.com/watch?v=N-GFbykXAYk&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=143,"Mái Ấm Gia Đình Việt |Tập 53: Quyền Linh, Hoàng Bách, Lệ Hằng nghẹn lòng 4 anh em mất mẹ sống với bà",mai am gia dinh viet tap 53 quyen linh hoang bach le hang nghen long 4 anh em mat me song voi ba,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,142,2023-10-06T13:45:06.000Z,4001,4601,0.8696,normal,2026-08-12T14:46:24.722846+07:00,1040.75,344.58,358626,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=N-GFbykXAYk&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=143
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,161,,,BoHwSArMwe8,https://www.youtube.com/watch?v=BoHwSArMwe8&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=36,Mái Ấm Gia Đình Việt Tập 161: Chế Nguyễn Quỳnh Châu liên tục trích tiền túi gửi tặng 3 gia đình,mai am gia dinh viet tap 161 che nguyen quynh chau lien tuc trich tien tui gui tang 3 gia dinh,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,35,2025-11-21T12:55:06.000Z,5430,4601,1.1802,normal,2026-08-12T14:46:24.722846+07:00,263.79,535.1,141151,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=BoHwSArMwe8&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=36
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,55,,,_rOrsXY4Imk,https://www.youtube.com/watch?v=_rOrsXY4Imk&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=141,"Mái Ấm GIa Đình Việt | Tập 55: Hoa Hậu Ngọc Diễm, Quách Ngọc Tuyên xót xa cảnh cô bé mồ côi",mai am gia dinh viet tap 55 hoa hau ngoc diem quach ngoc tuyen xot xa canh co be mo coi,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,140,2023-10-20T13:45:08.000Z,4092,4601,0.8894,normal,2026-08-12T14:46:24.722846+07:00,1026.75,221.84,227778,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=_rOrsXY4Imk&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=141
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,51,,,xi-1030nl7Y,https://www.youtube.com/watch?v=xi-1030nl7Y&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=145,"Mái Ấm Gia Đình Việt| TẬP 51:Quyền Linh, Will, Việt Anh bức xúc người mẹ bỏ con chưa một lần về thăm",mai am gia dinh viet tap 51 quyen linh will viet anh buc xuc nguoi me bo con chua mot lan ve tham,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,144,2023-09-22T13:45:12.000Z,4016,4601,0.8729,normal,2026-08-12T14:46:24.722846+07:00,1054.75,211.76,223351,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=xi-1030nl7Y&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=145
MAGDV,Mái Ấm Gia Đình Việt,MAGDV_CONTINUOUS,2022,airing,rolling_weekly,main_episode,152,,,goNnLc2D940,https://www.youtube.com/watch?v=goNnLc2D940&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=45,"Mái Ấm Gia Đình Việt Tập 152: Lâm Vỹ Dạ bật khóc, ""giận con trai"" vì một lý do khiến ai cũng xót xa",mai am gia dinh viet tap 152 lam vy da bat khoc gian con trai vi mot ly do khien ai cung xot xa,UClOMHp76zB3wHcKGYxTRWFA,Bee Comm Network,primary_producer,PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW,,44,2025-09-19T13:45:06.000Z,4826,4601,1.0489,normal,2026-08-12T14:46:24.722846+07:00,326.75,739.09,241497,True,True,False,False,available,20,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;official_full_playlist;plausible_duration,official_playlist,streamers/youtube-scraper,sDohYjzPWy7mI5wyY,https://www.youtube.com/watch?v=goNnLc2D940&list=PLDNVHSVr-vVkKKgcJr--k4Dtplx8TwHmW&index=45
